,region,coal_consumption_twh
0,Africa,845.8442246666667
1,Africa (EI),845.8442246666667
2,Algeria,4.622799768166667
3,Argentina,10.814002718333334
4,Asia,15964.662776666666
5,Asia Pacific (EI),15852.051383333333
6,Australia,437.99784566666665
7,Austria,42.28628645
8,Azerbaijan,0.20254508468750002
9,Bangladesh,10.828591306833333
10,Belarus,13.288250492500001
11,Belgium,94.85664608333333
12,Brazil,117.22885441666668
13,Bulgaria,86.5692847
14,CIS (EI),2463.0181583333333
15,Canada,255.82482291666665
16,Central America (EI),4.057051519583333
17,Chile,35.706123675
18,China,10624.533716666667
19,Colombia,36.601747700000004
20,Croatia,5.583564551428571
21,Cyprus,0.31631417345333335
22,Czechia,311.9361467333334
23,Denmark,47.857947716666665
24,Eastern Africa (EI),38.253532299999996
25,Ecuador,0.08197521465333332
26,Egypt,8.908316821666666
27,Estonia,44.7233434
28,Europe,6987.661928333333
29,Europe (EI),5028.895363333333
30,European Union (27),3690.048776666667
31,Finland,50.356223633333336
32,France,229.87685118333332
33,Germany,1230.8263396666666
34,Greece,69.34573010833333
35,High-income countries,12349.6159
36,Hong Kong,45.13823823491667
37,Hungary,61.77962921666666
38,Iceland,0.7260279101233333
39,India,2120.8334831666666
40,Indonesia,240.09808178683335
41,Iran,12.187184578333333
42,Iraq,0.0
43,Ireland,27.55387710833333
44,Israel,41.541966499999994
45,Italy,135.45015925
46,Japan,998.1948071666667
47,Kazakhstan,373.51129225
48,Kuwait,0.37834438085333333
49,Latvia,2.76777553425
50,Lithuania,3.7359213425
51,Lower-middle-income countries,2412.2629078333334
52,Luxembourg,10.648495512166667
53,Malaysia,73.99221541723334
54,Mexico,69.51123645833333
55,Middle Africa (EI),1.958658274
56,Middle East (EI),62.41491712833333
57,Morocco,26.738815401666667
58,Netherlands,78.60231483333334
59,New Zealand,16.05730585
60,Non-OECD (EI),18105.357506666667
61,North America,4947.429463333334
62,North America (EI),4933.340805
63,North Macedonia,14.257824657142857
64,Norway,9.915816703333332
65,OECD (EI),11301.422891666667
66,Oceania,454.0551506666667
67,Oman,0.19534232774556667
68,Other Asia Pacific (EI),263.15627416666666
69,Other CIS (EI),15.239913094999999
70,Other Caribbean (EI),10.031576735666667
71,Other Europe (EI),150.12471291666668
72,Other Middle East (EI),2.040170192166667
73,Other Northern Africa (EI),0.09476783975833333
74,Other South America (EI),0.12196014166666666
75,Other Southern Africa (EI),8.689409981833334
76,Pakistan,41.572172755
77,Peru,5.041656689333333
78,Philippines,57.35435190933333
79,Poland,792.690165
80,Portugal,21.433901136716667
81,Qatar,0.04830025106666667
82,Romania,103.04107065
83,Russia,1352.93463075
84,Saudi Arabia,0.3390180998333333
85,Singapore,1.0849888193833332
86,Slovakia,63.3694092
87,Slovenia,15.089044114285713
88,South Africa,752.1346416666668
89,South America,207.12694486666666
90,South Korea,464.55604539999996
91,South and Central America (EI),221.21557606666664
92,Spain,158.40686438333333
93,Sri Lanka,3.3616930413
94,Sweden,26.345885266666667
95,Switzerland,3.3470758266666665
96,Taiwan,234.64181395
97,Thailand,87.06010127216668
98,Trinidad and Tobago,0.0
99,Turkey,228.3187467333333
100,Turkmenistan,0.71175599985
101,USSR,3828.810235
102,Ukraine,509.8044825
103,United Arab Emirates,5.684591305
104,United Kingdom,598.5163517
105,United States,4608.004778333333
106,Upper-middle-income countries,14146.690206666668
107,Uzbekistan,16.6137639375
108,Venezuela,1.5306265603333336
109,Vietnam,131.58964313333334
110,Western Africa (EI),4.443277726333333
111,World,29406.780316666664
